time_ms,curve_1,curve_2,curve_3,curve_4,curve_5,curve_6,curve_7,curve_8,curve_9,curve_10,curve_11,curve_12,curve_13,curve_14,curve_15,curve_16,curve_17,curve_18,curve_19,curve_20,curve_21,curve_22,curve_23,curve_24,curve_25,curve_26,curve_27,curve_28,curve_29,curve_30,curve_31,curve_32,curve_33,curve_34,curve_35,curve_36,curve_37,curve_38,curve_39,curve_40,curve_41,curve_42,curve_43,curve_44,curve_45,curve_46,curve_47,curve_48,curve_49,curve_50,curve_51,curve_52,curve_53,curve_54,curve_55,curve_56,curve_57,curve_58,curve_59,curve_60,curve_61,curve_62,curve_63,curve_64,curve_65,curve_66,curve_67,curve_68,curve_69,curve_70,curve_71,curve_72,curve_73,curve_74,curve_75,curve_76,curve_77,curve_78,curve_79,curve_80,curve_81,curve_82,curve_83,curve_84,curve_85,curve_86,curve_87,curve_88,curve_89,curve_90,curve_91,curve_92,curve_93,curve_94,curve_95,curve_96,curve_97,curve_98,curve_99,curve_100
1048,-343.6260881460377,-315.986901066286,-282.8977900216676,-292.9788695790825,-291.75799116417835,-281.7066827332793,-284.05375512637505,-292.56716376610296,-295.974804079719,-286.41009837442766,-293.3436566691954,-295.2377145364779,-319.7003604641177,-288.4756468750402,-245.59844848147344,-261.90547648871166,-274.4453163134331,-300.1944796829149,-321.90653550395365,-274.1572344523405,-297.9200285601923,-288.34755677887614,-291.67629205044244,-311.95543253480287,-321.10393997429236,-324.1019386523101,-269.83991415906684,-291.5735752829295,-296.5281795980341,-317.7789400242577,-312.21206009562974,-288.6347343572148,-270.7038784057359,-283.7547270936766,-296.37710521659164,-303.3329539447369,-291.36650607485905,-316.1851834939543,-320.3628898365927,-304.6792192686731,-322.3046167921904,-300.7707062964175,-307.9078368570039,-293.16444196132244,-317.78553976992856,-274.33567424086095,-314.6817319629153,-278.0035885134051,-314.25012492482597,-302.4630160220298,-277.3690060468018,-291.7298814691001,-295.10129335612686,-286.0820032119209,-295.4704902742008,-286.48142012621986,-280.2278457801076,-314.1415988834649,-291.1324651323703,-325.2086695203746,-312.20233548960255,-294.9939173646656,-310.46475830343365,-288.5952559092016,-294.3640259472272,-273.8742743842977,-324.24415053285884,-327.3393312655272,-319.3254095661437,-276.69336305679775,-303.8461492378266,-312.3245024320957,-277.8433646101544,-277.2517691988849,-301.09118433487384,-313.0860771064766,-318.19097598010705,-318.0755324590504,-304.97137403060964,-332.6938742527105,-292.1439338087095,-291.0315695967158,-305.06775712691683,-270.7492465395876,-291.0892368759267,-291.72013588147763,-333.9926822606384,-321.85343727219265,-324.6242278245938,-291.16024407986174,-298.66465397437827,-309.80380817498565,-271.5738146979712,-274.8047733411911,-321.19081780009947,-323.14437366014516,-278.19089332393014,-310.59673901023586,-299.50683926350183,-310.9120212445321
1049,-344.73522567213405,-314.667015695337,-284.2268122387098,-291.05848264985536,-292.37016191573866,-280.8060600191382,-283.00809998566587,-292.4614287755639,-295.4368111578761,-284.9481988769684,-294.52159076189787,-296.15914336130265,-318.96669886036085,-287.5420477071067,-246.96243619520442,-261.53616786387084,-274.6640541771624,-300.0163757146549,-322.2118004020046,-276.2465988882601,-296.9646702948281,-289.06826963480796,-290.00656460214617,-311.66201704877034,-323.6135324741997,-324.15497386124923,-271.3293971750518,-289.1558480449594,-295.30239040604374,-318.66872006892595,-313.0629520264702,-287.42867684879843,-271.658627030394,-284.1363203090583,-297.31075452370925,-302.6096089035834,-289.9321382726006,-314.8824463856237,-321.1952483547341,-304.7943238857469,-323.77413129259895,-301.67057484234203,-308.1099960378873,-294.29737720377074,-319.7998124031103,-275.9971878468794,-314.2431874678611,-278.71354098058134,-313.8887249861755,-299.90752417711997,-278.8305468011925,-292.44774405995463,-295.2953157145668,-287.7252988141372,-295.03813229542953,-286.991534504778,-279.0373508255673,-314.0129166991704,-290.36737162980893,-327.6113612964034,-311.3986513664374,-295.38270854612614,-309.5163345252126,-289.7661625071372,-293.9423192668826,-273.19875938833843,-324.2638836928958,-326.8667134734659,-318.1331426571432,-275.7635979055883,-304.10690058915304,-313.65921248349844,-278.8250067468272,-277.55496529082797,-299.27079867592454,-313.14744651615996,-316.5305073077529,-319.47308633349087,-307.73655478577194,-333.48292250519546,-294.1736879649617,-291.02314738468806,-305.70455030609725,-269.7545601921463,-291.39917749660054,-293.0092434541822,-332.95093068186475,-319.54881789335127,-323.2562883582165,-292.16603152330117,-296.6139717085122,-308.45159127714663,-273.1716747085813,-272.9744148846451,-319.8433486928099,-323.331322305351,-279.9841087342737,-312.3507202382883,-300.3717730279922,-310.00849773566364
1050,-346.3607260952913,-312.4525485717201,-285.98409258116635,-290.40561678487023,-293.60022435851414,-280.51046667366666,-282.68867649880565,-292.2179691191276,-296.4277071273336,-284.8705512401386,-295.6816750725051,-297.03587766220414,-319.55787007199075,-288.91849993497266,-249.17935775292878,-261.7902367000454,-275.1055646982126,-298.54099487806224,-323.01068369336264,-277.7625795377909,-295.2774466183678,-287.87635182941614,-290.6585475075615,-309.3717129942253,-323.6615405780122,-322.97721417730367,-272.99929875873863,-287.5932485513253,-294.1642898128925,-318.5103989262594,-315.03902102135345,-286.30813023594936,-272.4467485412871,-283.6493696440024,-297.70977410051114,-301.9691664488123,-290.1092512156442,-313.8798108742023,-322.4521863181191,-304.0964270837054,-323.9307823563618,-301.1190300083527,-308.1181618675035,-295.4258754392761,-320.75280698653586,-277.4099774830605,-313.9807137071221,-279.0547236017745,-312.97177772252775,-297.7223841398377,-281.05288825976294,-292.1110339952363,-294.4867989974939,-288.4076723100396,-292.64530874691116,-288.25257457573974,-279.84900981941064,-313.9984002997809,-290.9342767146392,-329.84525084652563,-310.5502067159448,-294.3739509574805,-309.18368366619296,-291.1075466276488,-293.1172521146607,-271.64071456177203,-324.79515264608995,-327.0890792306372,-318.0557878843035,-275.99282217535955,-305.72283335885624,-316.4613861820091,-280.5582480930916,-279.3720933931775,-297.8818006189445,-312.9515662938315,-316.0367438301985,-319.6776926134277,-307.9387367815894,-332.38130940970234,-296.2856688824722,-291.3457887093492,-307.016338050424,-269.282787417178,-292.0608908546094,-291.60314285357885,-330.48799828905754,-317.2633550212609,-322.0080750422091,-292.977269120222,-295.95366151406574,-307.99204291061864,-274.841411549834,-272.4444814867104,-320.2042605577586,-323.97629133439625,-280.88630113118836,-312.5254371209576,-300.6226073617073,-309.1911642641756
1051,-348.35046919898895,-310.5597554313848,-285.9220974075379,-290.4708356023839,-294.10455769034155,-280.91414784387143,-283.2794545565476,-291.6239995946981,-297.6207998560269,-285.4578744218266,-295.8795421009842,-296.6135561939765,-321.21930328359633,-289.75491805144304,-250.66742656592672,-262.6524296583863,-275.13589387623927,-298.5512364818183,-322.81828112390707,-278.7903674360409,-295.00816598373046,-287.92819412466866,-291.41755913125627,-308.19811926464865,-322.20053464072254,-323.0353248168437,-272.8375877335306,-288.11789206328524,-294.5346055022122,-319.54833669311034,-317.9509841305434,-287.44479658835394,-272.8841833403987,-284.8368272339286,-298.1760788645753,-300.51200585231345,-289.0347964135395,-311.92304867826203,-322.98183463575043,-304.78820253818515,-324.05461150382934,-299.40188077733217,-308.77893731736015,-296.28206972457116,-321.6664231862031,-277.6697503297897,-313.0779398677438,-279.4024439327062,-311.8519622533146,-297.9224241352533,-282.8894086890881,-291.31902918617476,-293.5787336329634,-287.57535013252914,-291.5866894851347,-288.55092769079465,-283.3124790146389,-314.0138518174576,-290.89497220309374,-329.4859049390105,-309.9326474293635,-293.6567863260324,-309.07624727394676,-292.07952551244205,-291.96618672955327,-272.3901956953632,-325.58301086021544,-327.8510837946951,-317.8913484590867,-276.21794547917875,-307.65123925067076,-319.9149487119977,-281.8783405617772,-280.2849338786363,-296.99509213187554,-312.3323613849964,-315.7601643605917,-320.3297311277141,-308.619840113145,-330.94327221086473,-296.0734459480281,-290.7236088963124,-308.14179167262165,-268.8093775257364,-289.6205472547688,-289.92714539964726,-328.9392755861048,-316.51564935880623,-320.42517632338314,-292.20077701861214,-296.09758725469766,-308.6463579924125,-276.2330207416282,-272.8599313914614,-321.6527969257924,-322.38545672825984,-282.7947782088781,-312.3712258571502,-301.34626568474357,-309.46924356075897
1052,-349.9246574415746,-309.677478645673,-285.0599080338889,-291.61387741492166,-293.65762983339897,-281.7155160508092,-282.01710793645907,-291.13633350203037,-297.86920016484544,-285.8376473990166,-294.57197655908305,-297.32941873627414,-322.1922716507704,-290.9604688042409,-249.80012837890322,-261.1660002128876,-275.0342310226431,-300.0118484783902,-321.685319355369,-279.9920986072639,-296.08279554229955,-286.503730510428,-293.33882410194167,-306.8606197409764,-320.0390112004106,-323.6043142577512,-273.1406474864401,-287.98636850176155,-294.35483114091943,-319.2502904157019,-319.7357382151495,-288.8311320629855,-272.49271413973923,-285.7903001597295,-298.3134989010932,-301.1669666871331,-289.9743056004366,-312.0971927079589,-323.4273246612839,-305.5279806205832,-321.4697710338795,-299.1141728971133,-308.36617873364065,-297.4166718368663,-320.01782955266094,-277.9921582221145,-313.253583753244,-279.69572536775036,-312.2067000777657,-298.5500486667781,-282.36080152561647,-290.4953541510552,-293.0369339827258,-286.4320711211294,-292.93608923008816,-287.2828800822493,-285.94492931303665,-315.3243133003465,-290.46813228399645,-329.27760116634016,-308.9014787720908,-292.6972190452503,-308.37785286120277,-293.77306632507884,-291.7103984849057,-273.56099283142726,-324.91383010046843,-328.44869772346414,-317.7794742423838,-276.94637065146026,-309.8647744450278,-320.59837131903373,-282.44083712314773,-280.9350615909971,-296.22269443670774,-311.2961017203414,-315.4544893550168,-320.87783653886737,-309.28817449299584,-328.7503381410756,-295.1926929043191,-290.94099143669706,-309.42746319604,-267.40295625835734,-288.4926078299356,-289.1216619833806,-329.0020206167505,-316.46270729802364,-319.35802632218133,-290.52011817978234,-297.00083595719275,-309.8712920859017,-276.1319032492909,-273.91188714643675,-321.9615554369895,-322.8380289997839,-284.0412263095062,-312.3720773437732,-300.6596201666148,-309.3191422362319
1053,-351.6110048791928,-308.77872274544114,-285.70266862224986,-293.74866816391506,-293.6938527727903,-281.54216274360147,-281.31731686803727,-291.063787917542,-299.14127231302194,-287.24778107708516,-294.1404402386477,-296.7171938432053,-322.7591582042021,-291.6733216339635,-248.67051065632305,-260.74456915028685,-275.18999389617983,-300.1974354728159,-323.0916304475651,-280.323784400199,-297.44549864796915,-285.33705861481974,-294.8251117543508,-306.4425392592586,-317.9600988605847,-324.2795741589205,-273.33865259350523,-288.42947822275505,-293.61604354044005,-317.5106358936144,-319.6944207564484,-290.19094977557495,-272.1652818043822,-285.8637341209777,-298.53436199879326,-303.54609102116774,-292.1492242128954,-312.6552814644071,-323.9839625816182,-306.041991198615,-321.6011852995483,-296.8959989638078,-309.3181792802479,-297.6573676258987,-319.7297680441047,-277.3037528725985,-313.06214092171433,-280.05535669347034,-313.8899125146163,-299.3631343125576,-281.5147172830242,-289.4975282699229,-291.6429008751334,-285.84101317976615,-294.68856829103123,-287.57399993678274,-288.7176146301307,-314.13444388205926,-291.63318755194723,-329.80764080661226,-309.01536538216686,-291.1177194216042,-306.85750058997615,-293.7855938278085,-292.9230224822336,-275.1834834400037,-322.9511177389841,-328.930199403715,-318.06870115443667,-278.0822515592485,-312.02644512800975,-319.99476402429764,-282.23022716777245,-281.0220414788864,-297.2453790165284,-312.23519674759194,-314.7477149897751,-321.04694451655604,-309.4104799222506,-327.40185512390207,-291.3666715488963,-290.34588769146495,-308.40033565943907,-265.72688567230233,-287.724174751877,-289.7498049274334,-330.15707555668064,-316.1350771396413,-319.74963782788535,-289.5810452056156,-297.0593498414319,-311.26537225068273,-274.8255787113243,-275.60281592460257,-323.25640217533305,-323.9632774939581,-284.11059285103715,-313.577897614722,-300.9707754767201,-309.7750452175706
1054,-350.90584855634177,-309.4711468909306,-285.23515365069443,-293.6896730049365,-292.599791760137,-280.4234837551842,-281.11452032192005,-290.3471497280656,-299.49112370199214,-288.2868131612905,-295.02836453745226,-296.34819566510873,-322.1174705256077,-291.6922708938027,-248.42294999846402,-260.3220259394731,-275.77378539615955,-302.170325333522,-322.8131023448101,-279.2868144320274,-297.0831311632386,-281.2223944999168,-294.1639274710412,-306.88320018721055,-316.71824609589913,-324.3540641986262,-273.1494838365283,-290.037267238466,-294.55898661640896,-317.39334628498807,-317.6832902195664,-291.52799921740683,-271.62950247809056,-286.1840068908521,-300.30911631395537,-305.37110972291606,-293.3470446035287,-313.18605086255315,-324.1450870954994,-304.07166349039386,-322.96825003486657,-297.5845098956343,-309.70166711757895,-296.5929986050373,-318.2191451103008,-277.4903237500691,-312.31356972596967,-278.20467317065516,-314.07954184879026,-301.30358263354856,-281.21976980784143,-287.41298328344243,-289.0402889639487,-285.5312352887411,-295.5580864177412,-286.9999031524236,-289.69783786178397,-314.2257918341716,-291.668197898498,-328.24428907636155,-309.6435778634005,-290.9566329338904,-305.8678343719587,-293.1883643594015,-293.84149252541766,-275.5445944706481,-322.7114038380286,-330.056591330929,-319.39195297090123,-277.5012779453849,-311.02612076835425,-317.31062880434064,-281.1655867983678,-280.716454158928,-299.195126516666,-312.5630473974424,-314.73276890006036,-320.92683772970173,-307.73940821385827,-326.86630830685556,-289.7747349866939,-289.85196905362733,-307.89268249971013,-265.6585568693027,-286.7883403089588,-290.4979478415706,-332.1944127496709,-318.2821564916587,-320.18845980975044,-289.9290814420292,-296.16679797595685,-312.41709013348714,-272.88539106114604,-276.57559582878883,-325.1646373124659,-325.59815523557273,-283.403267218855,-312.5745906576791,-299.7114393248148,-310.41089580396726
1055,-349.15106930568714,-310.4686737116734,-284.78107518655247,-292.9065204762639,-291.70457175192,-279.37363950732544,-281.1818895549816,-288.5169093933828,-300.83307611786296,-290.06905730250355,-295.14888359299624,-295.76761521800046,-319.8443729823629,-289.96825922879503,-247.42045636701755,-260.023668280448,-276.26872293296736,-302.5347666857349,-322.32234684722863,-278.0703118325327,-295.932643694696,-279.2202952617087,-292.5616056657337,-307.1053236577293,-316.32053491592984,-324.2050327702528,-272.66385011115125,-290.7453559781564,-294.6374563766169,-317.33782927500465,-314.8279581102141,-292.0065753631452,-271.32516984565234,-286.5318912524035,-300.8263184910941,-306.1195464333183,-295.0396928455557,-312.55400740230533,-324.0705485019408,-303.98149581448445,-325.53934547373,-297.81720003108563,-308.67062966777314,-296.430320254082,-317.98844703243566,-277.2343500169801,-312.9686027704433,-277.6241371263826,-314.83403552930116,-302.12546424573276,-280.8473972031897,-285.42070315488206,-287.13088259700964,-286.7725313223537,-295.41236506036324,-285.4750212012383,-289.70319258359723,-314.13598428319244,-293.96609252155633,-326.80260026092384,-312.1111863895644,-291.5693198903161,-305.64956779534543,-292.38537792087027,-294.12644519726206,-275.65333046138966,-322.51492514294955,-329.47852401365617,-321.2903780611822,-277.2450881536086,-309.85063930750783,-314.5402273965067,-280.97574434904504,-280.7451367588209,-301.052721760644,-314.2134518868385,-315.155358954446,-320.30787148321156,-307.01298499404,-327.2586861867628,-289.7012403706466,-289.6095937909006,-308.4817773053047,-265.3207177564215,-287.3296845168957,-292.1865858574782,-331.62622726619765,-320.49586284271004,-320.7476699142077,-289.8124679901417,-294.7781137265525,-312.15474427772085,-270.6934940663946,-277.3066442492524,-325.1015153517915,-326.19934436268096,-281.89624089367885,-311.20572359565944,-298.7075374190889,-312.1857844209213
1056,-346.76826962984,-312.9035355323785,-283.5784370002383,-293.42566926113466,-290.9752397812412,-279.4466507496191,-281.07413620462916,-288.0023332632855,-299.9594785343685,-291.58344381628933,-294.8068415285342,-296.9141615843271,-319.65005608127973,-288.2547164074263,-247.41471635069803,-260.32731374714,-276.3057109159716,-302.18689968582623,-321.52527923581005,-277.5814346056057,-296.4442782275471,-278.7041605248454,-291.22862433269006,-308.97268790142925,-317.0999360749364,-326.3046721256029,-272.713263997594,-290.32448446213647,-295.8260382233739,-318.079647904909,-312.8727288429449,-290.6945786646722,-272.9151569590092,-287.69905724078086,-299.31067353507126,-305.8419862651176,-294.06922781754594,-313.2292824874798,-322.84978376680397,-303.41503714272926,-326.5514596120436,-297.2225985956724,-308.50376211426,-295.0039798146697,-319.08175491053424,-276.1849786458566,-313.0285576941263,-276.970216231479,-314.98460310945245,-302.2236057466146,-280.43002020203295,-284.12831674783655,-286.70696362951895,-287.8301558946239,-296.71296946836407,-285.3206422811058,-287.9157278417448,-312.5830134700757,-295.13064109800985,-325.5425076372182,-314.9541409143627,-291.958514464407,-305.4933540754134,-290.89340974985447,-295.23812176533994,-275.81813889021123,-322.2184873774294,-328.25869215204716,-322.3162010151757,-277.1258607873565,-309.6319360795044,-313.0931112710048,-279.1381669946375,-279.2554974606834,-302.13188888140064,-316.3532453914071,-316.8147348536311,-321.4804518610175,-307.48510251171376,-329.1597727741607,-291.4525382407305,-290.5691141719604,-308.88820490314004,-265.1270922190479,-287.99393888321094,-291.4915533405398,-332.26461260236687,-320.84219484416377,-321.54889363654576,-290.07713081498116,-292.6254024132732,-309.85253074004316,-269.9122135551862,-277.8440735718848,-324.86648205382187,-325.0309982200811,-279.7140739911324,-311.1413811311893,-296.74530144450404,-313.16555928138933
1057,-344.579853333786,-312.21963251424745,-283.1104932351019,-292.7360271898634,-288.86249526201027,-279.36298761536204,-281.6818293018811,-287.33810609853776,-299.0665266323765,-290.7275631710437,-294.4239998039516,-295.4375520901166,-318.2384561663827,-286.65364636980803,-248.55045073747633,-258.81530718431463,-277.2122492922499,-300.7453218406046,-322.8435334911729,-277.5531280084318,-296.1584591690325,-279.3890475966794,-290.1034400258571,-310.00699760620074,-316.75089574727696,-326.00097796902435,-272.5313160481706,-288.369504671809,-296.98816751700855,-318.92441848925677,-313.89102986778937,-287.4210603904068,-273.46364842638417,-289.4827815258975,-298.4373798746476,-304.23169892766305,-292.2976326187355,-314.4273551803766,-321.8617050188896,-302.5765209243517,-327.74182767100837,-298.33696699941544,-308.04733522246335,-294.68755046471887,-319.3503570515155,-274.34080854890374,-312.19565983089996,-277.3431948735574,-313.2489499922495,-301.6917269153523,-279.34006873606444,-284.5015823006635,-286.58809834960294,-288.47497675703875,-296.98384321129413,-286.2883625683152,-285.06435507279184,-312.3082864055668,-296.0716237404343,-324.9826143188329,-316.2964902756208,-292.0786880618108,-307.01476138511947,-290.2889707894315,-294.109508425255,-275.6293413195247,-320.1403574757548,-327.3777380499396,-322.5914912860932,-275.9908971940389,-307.92639240641915,-313.74521307425965,-277.8734462646205,-278.7120754278416,-302.99364569282665,-316.9887422216083,-317.1330519436167,-322.97730548597974,-308.149496150198,-330.81300783336786,-292.83883275932374,-292.60724614724995,-310.81594231338823,-265.80322996797935,-289.4616348488495,-290.84357852958505,-330.646734042867,-320.0847401107023,-321.9985677445618,-289.4456729679511,-291.1909415822868,-307.47577372855056,-269.68948766192744,-276.8628335190544,-325.46795581721295,-323.6371994627113,-278.4712274072639,-311.5443222214261,-296.2677267866998,-314.44807700166274
1058,-343.6955218521099,-311.7266677658726,-283.26662902068983,-293.7433268116944,-289.65216203292596,-281.97939391389207,-281.131599323161,-287.4671831147653,-297.79061766382796,-287.7989818037322,-293.5407537936995,-294.90547046652995,-318.6715143898168,-285.9634823546468,-249.50292227726084,-258.4153901439749,-277.1076986294871,-299.3475763998785,-322.8866708278812,-279.91373780480694,-294.6558156517081,-281.3159902861014,-287.75485831912755,-310.1583047150738,-314.8300648530839,-327.72039976697596,-271.81886138235404,-286.9161935302883,-298.7932536309767,-319.6560724256909,-313.9531264121106,-286.470814416669,-274.24417559026057,-291.5984383558059,-298.81774349804255,-302.85069794859993,-290.70679091525164,-315.0947660431828,-321.21279284392034,-304.32432430585004,-328.4484194530038,-298.5950807375172,-308.72465122461534,-294.88364951656604,-320.78406103036525,-273.2206140423967,-311.51000524972056,-278.27729565849694,-311.42372134073133,-300.33704326422134,-278.3298670367192,-284.91546936384225,-286.88874622802473,-289.92813584843555,-296.0239107133061,-288.2012506673634,-281.8036843813346,-310.91668561789015,-296.4098496920467,-325.3227665675388,-315.9061111870137,-292.54778059360814,-306.34072089811764,-289.39864389986565,-293.9606005767814,-275.0910434522954,-319.9007105611903,-327.6506728422644,-320.9778893365001,-276.1954846248491,-307.9368738728889,-314.2411819336727,-277.6426034445602,-277.86960519439594,-302.65138959527815,-317.4092898750891,-316.3968644099772,-323.663736495112,-309.66215613854945,-331.28477583820825,-292.3935486401771,-293.1385102699598,-312.04478004397424,-265.12166329894484,-289.72768830819166,-289.2697692915452,-330.24361984579696,-318.72281652673473,-322.8562082429165,-288.25727206936705,-291.86259878839195,-306.34516929555366,-269.9769693300156,-276.7838273023441,-325.2141852065829,-321.54293675247004,-277.2710271138778,-311.8594548987213,-296.2229299314715,-315.1187755907679
1059,-342.5561936600369,-310.3683537820957,-283.29685438902396,-292.6999615413742,-290.60414837123807,-283.221503519929,-282.16374600043616,-288.60165712360424,-295.5476123669697,-286.61170175321513,-292.82627884235933,-295.48681475274816,-319.11774001883964,-286.363962668102,-249.89040814492785,-257.47443613004174,-276.89331787319026,-297.51411248584003,-323.44145825480115,-280.61129385144693,-294.51740533597535,-283.892923089261,-287.46169152696723,-310.0592248812092,-314.43584513172925,-329.2156384871323,-273.62900792840645,-286.4203204338021,-300.45560923794164,-319.2280471415369,-314.7400015081529,-286.0036964292599,-275.25616900898103,-291.98483053355363,-297.58392410559674,-301.40884221971015,-289.06023646485096,-314.9951015874512,-321.6869528792156,-304.0993229305528,-328.16512556886335,-298.0737557183242,-308.682643115149,-294.8056683974777,-322.11204208385567,-274.0057211034925,-310.3369335618005,-279.3521207194026,-309.3632377831849,-297.6482529811303,-276.17955702933654,-286.73050283209903,-289.726954460592,-289.95965000127467,-296.19300004049353,-289.22094548258235,-280.6469257889463,-312.30479712930617,-297.40250288675713,-324.6004563467928,-314.3181183953564,-292.69288266904135,-307.7987015519141,-288.44619234865286,-293.32197878658036,-276.19610431239926,-318.8794697911858,-328.0538870707078,-319.2348203090186,-275.7882706682647,-308.25944899805705,-314.64466889464416,-278.67086755868377,-275.99052043218074,-300.4529906743652,-316.3091791276459,-316.5105066879837,-324.11741467258366,-310.5783513064664,-331.10090398503365,-293.9072048299451,-295.97051925074396,-312.77328606436424,-265.42075429133433,-288.97859199084155,-288.86260437051584,-329.73486250893035,-317.11974469546544,-323.5403645161004,-286.13023153626597,-291.7560344702877,-306.8205109648259,-271.18149470917353,-276.183882255967,-325.27357790128923,-320.41420563120374,-277.2807431168403,-310.6055359273403,-296.31417798782934,-315.0688346344477
1060,-342.41038883983833,-309.2416830851555,-284.15473701527316,-293.45745921302495,-290.72718036628874,-285.5310976904606,-283.31465927595036,-288.2822426469048,-295.41887901723453,-286.5833226548618,-291.28999184694703,-295.887519546121,-319.487778571249,-288.0346211660152,-249.5776468619636,-258.2064150777021,-275.7958667024489,-295.5789971836959,-323.1844919036767,-281.4315594297364,-295.40048881722026,-284.28152967447767,-288.4766335411308,-308.47451147397436,-314.37015292445847,-329.1782518621336,-275.1048716993795,-287.49390712537775,-302.26067080195884,-318.8404920537955,-315.05909353671944,-285.5939250716018,-275.77073896698613,-292.051728679198,-296.032515943851,-299.84046342735513,-288.34517665029523,-314.6439364604293,-323.9610991312162,-304.19256000374526,-327.1317700444257,-298.0601331025771,-310.1591561498414,-294.7984087679287,-322.1180258064264,-276.2137446156994,-308.9565580103739,-280.89971976834397,-308.1791495556409,-295.38605001982665,-275.75328837788624,-290.90040353555963,-290.87965773137705,-289.625656837414,-296.2260793083934,-289.1424326140986,-280.05743487418306,-313.5375843161778,-297.00635954111897,-323.00573904799944,-314.7636061959541,-291.71120176027006,-310.9400886676835,-289.8910736667216,-292.9199737317698,-275.5413052276379,-318.51070514232015,-329.9236410919011,-320.1803436315941,-275.9949884740354,-308.839309758442,-315.7240546568753,-278.7137748578848,-276.65167347241305,-298.8066856807471,-315.8197409901746,-315.4814322383878,-322.7559057640884,-309.79892319116493,-330.6931451706472,-295.42678146630834,-296.27143696776426,-312.82715515958955,-267.8290944301994,-288.18981740359715,-289.26815699678536,-330.25682199358374,-316.26966834354283,-324.9398223412494,-285.662411027112,-292.07261674170877,-308.03778013919083,-271.1892042629313,-275.4571564144516,-324.9918430137908,-319.979736001209,-276.86773788999176,-309.19194926777806,-296.7811763594721,-315.2008300242013
1061,-343.4154967888501,-308.7388642473682,-285.0558583255566,-294.48440926241017,-291.803024351016,-286.96785578683256,-284.6453373214069,-288.753822708165,-297.3504432723133,-286.53155210458334,-289.6119056848724,-294.97663495580014,-319.65273536073596,-288.57425208804136,-250.11378564228824,-259.48049334446495,-274.6286698256585,-293.93906780894946,-322.3956840826113,-282.1516092906072,-296.370200948185,-284.0016045701763,-291.32416405504534,-308.02138489709614,-314.10213041923356,-328.2722034455426,-277.4377640847063,-289.28346873562896,-300.7713751087262,-319.28518368707086,-315.6627113507939,-286.74238634303185,-275.09992874655796,-291.6980107492631,-296.41290171934537,-300.3667577999676,-288.6909853019446,-314.81479201979636,-323.73931389993436,-303.02393680347404,-325.0006533392275,-296.3772248229992,-310.97057515909273,-295.948720190663,-322.35670104357393,-278.39138489109615,-309.5364644840104,-280.4750491770546,-308.8638578303015,-295.66773730805545,-276.44218451536227,-293.67188738544706,-292.09400285140975,-288.48466097708075,-295.6917315147378,-289.7737022516944,-280.73988642602177,-314.329402363274,-295.3885307983984,-322.42096440112635,-313.8068770095556,-293.1684493417014,-311.67642940390374,-291.23101523459087,-292.403682847107,-273.91579044322344,-319.82242481992506,-330.9093431729325,-321.03489392122236,-276.97412676831095,-308.7123509914772,-316.92094571984234,-279.4094125266893,-278.0864335988828,-298.28365019269467,-314.4288981573151,-313.28639500789524,-322.3987224542063,-309.40087854596555,-330.05484905584944,-296.5812167125045,-296.5054058059321,-311.7352071458829,-268.68242712166904,-288.1518600829257,-288.5631401579698,-331.5916379741669,-315.7426764188085,-325.1250273101941,-283.92993632694123,-291.21952965378534,-310.6546775909571,-272.72632686306486,-276.6869620158415,-324.3038535677308,-321.1912325549139,-276.9146482077101,-307.351713426812,-297.9255705482615,-313.77203456126443
1062,-345.1035138095916,-309.2691390277131,-285.02411559677046,-294.7678995792054,-293.86373991159394,-285.6370202294275,-286.3337694470465,-288.31736431642975,-298.2484271023481,-287.2556207094485,-289.7368411309839,-294.3202034296331,-318.7495413155375,-289.188022174687,-249.24775323681365,-260.73793618026104,-273.3810554548069,-292.7171511505627,-321.52499801510504,-283.08953872885735,-296.720513671338,-284.98858076578716,-293.9705826284088,-306.92839502008746,-315.92538447150747,-327.31579031054423,-277.72530636770125,-291.1393407438744,-297.888765691794,-319.10520008637627,-315.34868309310417,-287.2710557687956,-273.2253379882018,-289.0487076966585,-297.304572779567,-301.1093955059603,-289.53505224663314,-313.5599497485599,-325.15354343481914,-302.7383755077433,-325.313682535498,-297.1694121743572,-311.29020412182365,-296.75177740573616,-321.83108559819595,-281.18813595639597,-310.4416275738163,-277.87815591043494,-308.74096239357414,-296.19566997308345,-278.26825463752004,-295.10173117555723,-292.69236394909126,-286.50700160928596,-296.7085795669224,-289.2951614020398,-281.1199539464044,-313.6730947030385,-293.20602103065795,-322.9813106659096,-312.1290795774157,-295.06867217027536,-312.5514469942972,-292.9815073013626,-292.82022600687276,-272.8624641156883,-321.6603532728667,-332.8869269227879,-321.8984193221497,-277.27862045537773,-308.83012902950264,-317.1471169938226,-280.8442353438361,-278.83536631832607,-299.1032693802406,-311.4953625987758,-313.57276603752183,-320.94849219413635,-307.84254024267796,-329.1076945759127,-296.88361029669403,-296.39980461807676,-310.5823398999575,-270.1183287826042,-288.3138072581463,-287.4834246655429,-332.5701744259759,-315.63555068138726,-324.55848617363785,-283.3105624938669,-292.16426310462316,-312.20248979814426,-274.88087006813083,-278.0458122501151,-324.26627943992327,-321.74573901394854,-278.9867493060116,-305.92290128163717,-298.79723089724007,-312.7366466834254
