time_ms,curve_1,curve_2,curve_3,curve_4,curve_5,curve_6,curve_7,curve_8,curve_9,curve_10,curve_11,curve_12,curve_13,curve_14,curve_15,curve_16,curve_17,curve_18,curve_19,curve_20,curve_21,curve_22,curve_23,curve_24,curve_25,curve_26,curve_27,curve_28,curve_29,curve_30,curve_31,curve_32,curve_33,curve_34,curve_35,curve_36,curve_37,curve_38,curve_39,curve_40,curve_41,curve_42,curve_43,curve_44,curve_45,curve_46,curve_47,curve_48,curve_49,curve_50,curve_51,curve_52,curve_53,curve_54,curve_55,curve_56,curve_57,curve_58,curve_59,curve_60,curve_61,curve_62,curve_63,curve_64,curve_65,curve_66,curve_67,curve_68,curve_69,curve_70,curve_71,curve_72,curve_73,curve_74,curve_75,curve_76,curve_77,curve_78,curve_79,curve_80,curve_81,curve_82,curve_83,curve_84,curve_85,curve_86,curve_87,curve_88,curve_89,curve_90,curve_91,curve_92,curve_93,curve_94,curve_95,curve_96,curve_97,curve_98,curve_99,curve_100
991,-893.9860685617741,-922.2587253348108,-972.2186134459081,-891.0495945603465,-943.2857266157121,-877.2801317117239,-936.0113801051737,-853.0090312033539,-944.9005902766517,-951.3011953075556,-889.1385051895745,-935.6696317327977,-886.1617209979912,-928.3222669866359,-892.6205637253931,-901.4089205306376,-889.5962682840152,-887.9975024536849,-847.3694443324229,-884.8964279694162,-939.2601534621034,-889.9354628508379,-890.3040666495135,-923.4596205486429,-928.5017457020293,-935.9488894754702,-915.1649699802839,-901.2926583696593,-899.332515430714,-878.2749480124754,-911.850565846082,-893.569527192827,-893.5407917588058,-922.0798116828848,-833.864577665609,-888.1637121974754,-921.7674971743245,-931.4640937401451,-921.3047361515537,-893.7535399720009,-916.0414869213879,-894.5867132723154,-940.9470439165764,-867.0439269225932,-955.971337498519,-924.1951329468839,-854.1682576002164,-946.343494449656,-867.2614411671026,-945.4835497014828,-851.9664484859396,-905.3171250986379,-908.7607454102304,-975.4548556267268,-886.885139491277,-922.3159924291521,-910.2498067103177,-876.788898184345,-904.4190412235841,-889.1176513977834,-921.8196712363357,-862.7796734010903,-881.9938071091988,-932.0710166918699,-846.3555169614202,-873.1194021946322,-943.3673678428712,-898.3748132671327,-923.1673989272289,-849.5112013395906,-908.1170008882156,-931.2629610372092,-931.9548320691227,-894.5421407520296,-874.183547517787,-884.347171497963,-915.7367442940339,-914.8889332810803,-858.8117066197406,-936.3501428496317,-910.372245224446,-908.2270734956618,-869.3531847844519,-885.4915677321565,-910.5531682294231,-886.5172544954293,-912.8150430933603,-930.3947328631358,-890.2143149406214,-864.6130622906646,-860.6346818416139,-923.6253462538639,-908.9917504458027,-886.8029743418538,-881.7753782058721,-958.001433437468,-943.0063365631983,-902.9146860488245,-905.6923809160327,-936.7674894191268
992,-893.5082189717515,-921.067162558009,-970.4445163151985,-893.0320979448182,-942.0340657704146,-875.4826443784968,-936.2197303073242,-855.0624946310915,-942.5253664245188,-951.9288753900993,-889.9762957710234,-935.4935059234924,-885.4008672770669,-928.0721489756313,-891.2675672997492,-901.7928517830114,-889.2645235589472,-887.9674793743775,-847.2016270009631,-885.9772142174945,-940.883486334595,-888.102003336066,-887.0844312576463,-923.2799794510065,-928.5289961225365,-937.0586598140778,-914.8095272152104,-898.7876478275062,-897.8111258405681,-876.4665667186479,-911.1011648623871,-893.6248876423475,-893.9282947670085,-921.9949302342264,-834.6019110361923,-887.1459008883882,-922.8260764094318,-934.4665028890122,-922.7930385558957,-893.2814216838071,-914.87654408154,-896.9863255310892,-940.2352561703323,-865.7759513605625,-956.6249301945918,-925.50444511397,-853.8569541751851,-946.0197412500723,-871.6475438703683,-945.0846576192001,-851.2726459627685,-904.6539353112602,-907.6293603868494,-974.6970242944872,-889.8697704807523,-921.703088453158,-908.679515254569,-879.6452577344476,-904.1426238446979,-888.3134528634662,-920.3652493316625,-860.4801939721815,-881.6956487523237,-929.2356291027472,-846.4126191243669,-873.044071251345,-941.652647782628,-897.6037492138488,-923.852536983181,-849.7677091505387,-909.3683281370483,-930.4876061803018,-932.3014396785106,-893.8477431463118,-873.6971962246154,-884.2648061864152,-916.1161624457287,-916.2436666593223,-859.6843030699688,-937.7361788009935,-911.9292944592203,-907.8761954639549,-869.9144575054628,-887.5285912326135,-910.1737992521232,-887.032714248386,-913.6560459631378,-930.4615022201917,-889.7465624757106,-866.3433938727126,-860.4056760831529,-925.893061148055,-908.8881575767331,-888.5780075247837,-882.2973354297837,-957.0924331126016,-944.8271151876976,-902.2871517583352,-904.6546097110476,-936.4848940423283
993,-892.9848026904166,-920.6324316501833,-968.2668338514891,-894.2774359700516,-940.7228791117402,-873.8048257962818,-935.3610249108733,-856.344154262986,-942.5070624426988,-953.1035739617778,-889.2320410353602,-935.9987858650503,-884.1396533421348,-928.436977841993,-891.4540168874751,-901.8306417406819,-889.8156869383355,-888.2784343490713,-847.4123192061072,-885.5418362627252,-944.3230950982943,-887.2809686518128,-885.3627315209674,-921.6314485066334,-928.8754578608559,-938.463556158044,-915.5567267667387,-898.8818772946975,-898.0543456848175,-875.532604033496,-910.7086644465471,-894.2340046084993,-893.390312870956,-922.1506539739588,-834.8632150423888,-886.4339058058662,-921.7169400245934,-937.6154645412405,-922.6717422854451,-894.2427731185834,-916.5162722403902,-898.5812406401595,-939.3495436486947,-864.5262164877203,-956.3816473400119,-926.1229752520676,-852.9800072775353,-947.4840150130623,-876.2459751512396,-947.2376396836206,-850.4787795128694,-904.8146439297976,-906.7664741962994,-974.6566224929176,-890.1126142793537,-921.5829307539144,-908.4610061658944,-880.6617136906704,-904.8290772552419,-888.098300258815,-917.8033710773094,-858.0029547327523,-881.1307879265978,-928.5801581294689,-846.400888806166,-873.6372994517361,-941.1319246502327,-897.4791431860385,-923.8012494952234,-850.9247149586798,-910.5062614506286,-931.0896305826636,-932.9123041307689,-895.0934113601006,-873.8885694898005,-886.5352368570033,-916.1332355564223,-915.4874922153606,-859.5838828696093,-937.8955183150317,-914.5538484827011,-908.4299259632356,-869.360253538352,-889.1739274159437,-911.3933591206442,-887.341745611582,-913.4606197556549,-930.6900148262667,-889.9736549539141,-868.0505148351122,-860.9033533206377,-925.8598113583731,-907.792075829575,-890.2375258977211,-882.5951992823777,-955.9395087402065,-946.8891984914368,-900.3317836689342,-903.2612057692804,-936.6083119727094
994,-891.0373225436878,-918.7173987879431,-967.2220730968845,-894.4704694957015,-940.111373269465,-871.6529256255521,-934.6840620053605,-857.9370793661285,-942.0235564825334,-953.3936292560637,-888.0024386591322,-936.9253599926744,-881.6024812316182,-928.1068226639223,-893.0218596538925,-902.6964000372695,-890.2358068472084,-887.7887810674375,-849.0619945337592,-886.3874926934633,-946.1851329402898,-888.8448693813611,-883.6865124755238,-920.7199846014528,-929.2820126850143,-939.1458106102722,-917.8150496879232,-899.3596320181318,-898.4358811296142,-875.4218977420412,-912.9964336911113,-893.1667956635667,-892.5008776180266,-923.1040979898493,-834.2855707468769,-884.7068594244115,-921.3620258568538,-939.036137963958,-921.575664618133,-895.0229647598306,-916.9347061939445,-898.7793620774788,-938.687507598315,-863.4365534162702,-955.1085904622674,-928.0822817030725,-856.1882450091871,-948.5087971677207,-878.5482721991676,-947.5837510045237,-850.1134654992095,-904.0076277185782,-906.1822929278461,-972.0547656492563,-889.2194825989702,-921.1475861352034,-908.5049731424504,-879.7655609560632,-905.1938996390758,-888.2118269726147,-915.9901844977484,-857.0114103593636,-879.8258469682283,-927.7715254534619,-846.4675142350675,-874.7545321115166,-940.4637207101838,-896.1328005618577,-922.5619328733593,-850.9886038691369,-913.428433123643,-930.9524877434424,-933.0346396397007,-894.8930984334839,-874.2972992676854,-888.1377886338454,-916.542527401279,-913.5784477437126,-862.2839528642098,-937.3503334887876,-917.0681140836549,-909.0951628024268,-868.0647099148248,-889.0183826783697,-911.600640152056,-886.8090374401822,-912.9567783349139,-929.802053985992,-889.8751504322886,-869.9515388801118,-861.5629836556682,-924.2112691469065,-907.7639969918388,-889.6348845752402,-882.2349226464929,-954.1579756044134,-949.2778073717743,-898.3313262391237,-900.4164007646525,-936.1230403614068
995,-891.1083594853724,-918.2756632731558,-966.7365815785496,-893.9685906413414,-939.853651268991,-871.1260372834097,-933.5677101142345,-858.4781983438868,-941.102982295459,-952.1090277882795,-887.6963463444993,-937.077470840179,-880.2559402523297,-927.4069500356493,-896.5687820174414,-903.5465718630225,-890.7877268158643,-887.846532759199,-850.0866486170626,-886.6532944589733,-946.5107484027203,-889.0842348109533,-883.0075874045791,-922.4390917673587,-929.4408881616603,-939.8527115179419,-919.1944908044861,-899.4499126767256,-899.655054907593,-875.5644044363574,-913.9311672727749,-891.256038962389,-894.0548158648802,-922.9218030904226,-833.0285891630404,-885.2143135580724,-919.73070113448,-936.7078439371078,-919.9602688295569,-896.4081459533329,-918.3562202297087,-898.5521980081991,-938.9848124691258,-861.7663269783078,-955.7418367281103,-928.2624913830815,-859.4302490436017,-949.7355334288983,-878.57402085815,-947.0017335340142,-847.693026911766,-905.1302635641806,-905.3117115570017,-969.4785441195584,-888.592596930899,-919.1755263211338,-910.7221967383396,-879.577868149917,-906.8408605939011,-889.8127387770552,-916.0316481418186,-856.8051373406826,-879.2010978206054,-928.8252354812171,-846.6326176756851,-875.3079284798858,-941.4542195539855,-894.1175643454565,-921.0161093367249,-851.2124015022326,-914.1214695007168,-933.3758971208681,-934.5578937066613,-894.7346354262556,-875.710691962593,-888.1870025488761,-916.2429825314549,-912.4163503114227,-863.7307166851201,-935.8130789090876,-918.5329573078806,-909.2540896653252,-866.496128912922,-887.5586440914126,-912.8302638116202,-884.3193176528652,-912.8052449026865,-930.1696044567832,-890.5165932077026,-870.9252018096023,-861.5321188443096,-922.8344378474872,-908.5607274952016,-887.6660787623766,-883.8367712314797,-952.5441093958377,-948.6801291850353,-897.2470391058022,-899.5956334534148,-937.9563796288488
996,-891.5535518734731,-918.0598556097003,-967.8916860271697,-894.580463480854,-940.2734986379452,-871.5911079947462,-932.488774988387,-860.4269074252375,-941.5359884442561,-950.7366610146275,-887.9515097933871,-936.4355664651126,-879.605645061966,-924.9857155668317,-897.3334333633678,-902.6875798059956,-891.9597667192236,-886.7482688493423,-850.9354771675992,-887.784377477727,-944.2269389364154,-889.3483534194945,-884.3374866487476,-924.5440745823635,-928.8748803646043,-939.5845814806993,-920.202315156906,-900.0479005859556,-900.2657260752808,-876.3428514681711,-915.6110423530196,-890.2898785263242,-894.0764191285008,-922.3745713251832,-831.5407483793012,-885.8706542066775,-919.4339139497649,-935.8242635986994,-917.7709904762719,-897.0875380730675,-918.0129302478938,-897.8834112111246,-938.7543625769977,-859.7193146166965,-954.5770424846104,-926.6294684170532,-860.6863772732354,-951.375524261946,-878.0744026087942,-946.7477697338484,-845.9646839941373,-906.4283579428885,-904.3849481670402,-969.075105904497,-887.3408618751873,-918.5559686566064,-913.0816282452578,-879.3569818909588,-908.1430874735717,-890.1498838840696,-917.0376903027577,-856.1713528140953,-878.7083595141228,-930.4450802326097,-845.7346898483671,-875.1296799818363,-941.583673716131,-892.1682408075725,-920.5325919073904,-852.7393277592934,-912.0697426353684,-933.688659410913,-935.9909405622109,-893.6373670942797,-876.1232891588417,-888.7757566798632,-915.5996974169393,-908.5318491345053,-864.1547509525458,-934.4052784750197,-919.322394631922,-910.3150002281895,-865.632596307364,-887.403919512058,-913.7178968685135,-882.0260965579726,-911.6334894878246,-930.9675965559916,-891.0745793732962,-869.9168903006045,-862.1868196420857,-922.205846090422,-908.7365581057097,-886.1457633601227,-885.1043542374409,-954.0434460467123,-947.0149842941755,-897.1728911096297,-900.076606531653,-938.9951759116943
997,-890.1892659980581,-917.9444679773568,-969.1924248071023,-893.2697384023971,-940.866420250382,-872.531350623927,-932.4699741234955,-861.9731328865995,-942.4139449045377,-949.3743792809875,-886.4009196890532,-936.8564872167085,-880.0651445001062,-925.4573349744958,-897.6050683857777,-902.0277972885619,-891.7556110035429,-885.7469743474683,-851.4582378022453,-886.7470968411386,-942.8382733663273,-888.8387063249861,-886.034324790829,-924.6724181293919,-930.0844272115329,-938.8773138374144,-920.5506270799098,-900.2755105956022,-902.0750507735038,-878.2404882758381,-914.9159360595855,-890.0806040460077,-894.2123493285086,-920.9405812523105,-830.2888761353565,-885.0769258122793,-919.0797572199193,-932.9195020820085,-917.259716547545,-897.0000051983066,-919.8642645033394,-897.0229703993406,-938.5725076983173,-857.0703618931614,-954.662368990924,-924.8204818975572,-859.7872446851056,-951.6834909972553,-877.1287384941724,-944.5941605413252,-845.1162233195977,-907.570292022885,-904.5950345087667,-969.9736815726217,-886.4982041872177,-919.0832551251307,-914.2311266881654,-879.7370693877032,-908.3040070040634,-891.2806790049859,-917.3250948125893,-855.1264589211773,-880.6101575249864,-931.3821571585113,-844.3717970062993,-875.0201679749016,-942.2079688741055,-890.6111898463184,-919.0329734184062,-854.0730615639426,-910.905171845255,-932.0073834276735,-935.9321598352974,-891.651529506528,-877.657518604929,-889.7382151085142,-914.7605757026126,-906.6412834056387,-862.5091676459732,-932.6876939216875,-917.0818175923083,-910.5265047454159,-865.5272313955729,-886.0954576159652,-913.4753761940378,-881.0757650034727,-910.9926041548601,-930.8588735404908,-891.3060084622089,-868.3845576023567,-861.3945796938465,-920.3494841797967,-907.7997723483869,-885.3145715995096,-885.3421049744915,-955.226817169294,-946.6915802029941,-896.8483544309291,-899.8417467663357,-940.5687371433975
998,-888.59319524091,-919.6756075001942,-969.8864707090357,-892.6464165581239,-942.3815734130119,-873.9125909689338,-930.9990618930526,-863.0857044781262,-942.5193229348762,-947.8820769648303,-885.5205621492181,-937.6542740029265,-881.6314825608644,-924.5515281898623,-897.5871428797606,-900.110816326606,-892.0510790594489,-886.534263248171,-851.8127822571925,-885.1163240480794,-940.6532229999688,-888.655581652492,-887.5105338317462,-924.8346870287859,-930.7015766488123,-938.7555413552159,-918.441945846585,-900.7100996533703,-904.791981637432,-879.8068347246573,-914.6336381320168,-890.1919735581517,-894.7786600271597,-919.1060335732021,-828.5836737285056,-885.7055460332698,-921.1683465561358,-930.8898956158575,-917.5708952045696,-896.1688992365301,-921.3055840862908,-896.9178535913255,-938.1964643398708,-856.3155426008559,-954.8210507679981,-924.5338488659136,-857.6013382776366,-952.2837861119195,-874.2853428378545,-943.7553569680618,-844.2333914306275,-907.6562239952588,-904.8223711577986,-972.0664613858247,-887.9506390944898,-919.487295955714,-915.5657636901436,-879.5777625238669,-905.7225294867059,-891.6153326806672,-918.3871774522867,-856.1674836866749,-881.2811294541883,-931.3778330244136,-843.450359446515,-874.1272059732572,-942.746691918566,-890.8678392192451,-919.6478002329092,-854.4039489224417,-910.6657007805146,-931.536686887228,-935.591653561804,-889.1049816386,-877.407320802796,-890.1162730959363,-914.4133567776339,-907.163712433177,-862.9698868243239,-931.571707436419,-915.1583356458341,-909.4266838925543,-865.6781067984926,-885.251942739636,-913.8863260502852,-881.1012624657934,-909.6685129612459,-931.4050854733189,-891.895851739349,-868.5942013960067,-859.7194302148905,-921.274091279542,-907.9426178327203,-884.2491011048774,-885.0018266301907,-955.8268425207172,-944.9869825516133,-898.290996901842,-901.3576827230756,-941.5702070578665
999,-887.6793881878166,-921.7535614927837,-970.1733764160979,-891.3439265503876,-944.076592306712,-875.7771382604285,-931.1073202299131,-862.9507082016628,-943.4367470475557,-947.9239674954147,-885.3613737693637,-937.8845837704725,-884.0222501909294,-924.5589441480784,-896.3813565180773,-898.7570484042488,-891.7847436842287,-886.8585830794947,-851.0271774118064,-885.1070958760278,-939.1123267522859,-888.5312949741641,-889.5517629991974,-924.1408199507944,-930.3071581304055,-938.807895944551,-916.4448286920428,-901.7744160458935,-905.01000022347,-880.143117404511,-914.8178838661373,-890.3279040544975,-893.8073437281212,-918.4050121154347,-828.3876695721401,-885.7971592405358,-924.152619856573,-929.1414907183521,-919.268460944899,-895.618541550642,-920.903595004505,-896.1156901384934,-937.6933990436587,-856.5876849880823,-955.466838237883,-924.06274150765,-856.1879727588997,-952.7912320691692,-871.4399956649194,-944.0400285911,-845.3734525339707,-908.5458740972991,-905.8555451528928,-973.6215283307743,-890.807255286526,-918.7924541628114,-914.836603109638,-878.0263311247635,-905.0436138111746,-890.6401959399283,-918.7338383740283,-856.9986143590909,-883.0819625606645,-929.2693919361238,-845.2094434927882,-871.6179983741989,-943.4424275827628,-891.7689632567457,-920.4041630383163,-853.3370503064375,-910.0279304600706,-931.5656903938362,-935.1193488206411,-889.0916080281625,-876.7837802514,-890.3968459434228,-912.8479520141516,-907.0665528410103,-862.3365658956907,-932.1811280602691,-913.3601151536523,-908.4173361780129,-865.1866179897507,-886.1502211920567,-914.0269553889736,-881.4617435308459,-909.5945536290851,-930.8477689406013,-891.3486959449757,-869.218947233013,-857.870299977616,-923.5814628990867,-906.0111845076271,-884.8053146284828,-883.2921815515908,-957.550925012904,-942.9117722674744,-899.3331687244811,-903.3056577454445,-941.5519453214091
1000,-886.3228446065013,-922.9339645325225,-970.3772000834422,-890.3497811486286,-945.430524804084,-877.3675508489569,-931.4433341208448,-862.7805707061543,-943.255554454843,-948.6097756398489,-886.7916754107239,-937.4789163511166,-885.8328825502563,-924.5622674948222,-895.2301955423469,-898.9719998806801,-891.1932388256448,-888.6249973972734,-850.5292477386746,-884.1089078713278,-939.2212850475157,-885.9359775705502,-891.3543739856805,-921.4489512775318,-930.1150937865348,-939.2098809691742,-913.8420691766335,-901.05809072124,-903.6994600928505,-881.2465677721364,-913.971052269474,-890.3396841469901,-892.8893430664327,-917.8764649182019,-830.4228314039622,-884.8508346642238,-924.5949152817251,-928.1023903101684,-920.607742364102,-894.8113286125106,-920.2476392128942,-896.3026004710981,-937.7239451712098,-857.741708514439,-956.2090137439845,-923.2040912055974,-853.8414139618164,-953.5900077602196,-869.1500121083621,-944.2376777122331,-846.5090494594255,-907.0183679631092,-906.5058877401439,-975.309992463573,-892.8467243326837,-918.7690297974767,-915.3028221273289,-878.9230656258472,-904.0727264320714,-888.3039580189989,-917.7429445952697,-856.9768387908919,-882.9053829698437,-927.381348484762,-846.4744123739584,-870.5313046767399,-944.0348655709303,-893.1774506073036,-920.5191678701196,-851.8277560717385,-909.5682807605847,-932.3913043272092,-934.0404764407124,-890.2508579394516,-876.2280726577311,-890.385358126019,-911.9931135760831,-908.3359966321293,-861.4713343019088,-932.0372538134551,-912.7404937862322,-908.9576859288987,-864.8749190204358,-888.2073461460293,-914.3905674917518,-884.9069116009539,-907.6426194286944,-933.1760553216469,-891.0813117707105,-870.0015346474842,-857.4764045106926,-923.8667329152603,-904.9386655361028,-885.1768480026649,-883.797409361059,-957.902255248168,-942.2034056180936,-901.1878329724598,-906.1587235613366,-941.5012561003613
1001,-885.925090753424,-923.1632287190188,-969.3037114282314,-890.4900358710381,-944.4143221540069,-876.5981873489671,-931.3756348100891,-861.4991155114784,-945.3463975767565,-949.9372298149888,-886.4046576502382,-937.2551813721511,-886.9153804115371,-923.2276841527682,-892.4854677323146,-899.9183631956159,-889.7293646390418,-889.2993320090105,-849.2838818463184,-882.8245058057144,-939.7651047041519,-885.2735519430654,-891.4834177212307,-919.825062681555,-929.1324287293087,-938.7371275048721,-913.400693983571,-898.1519536263297,-903.093922892188,-881.734539957891,-913.5888316128187,-889.887180842538,-892.6718896322633,-920.4162679065831,-832.6701910720345,-884.0912119647086,-924.0239734873021,-927.9102312935429,-921.3611842165983,-893.4326535036674,-919.7397627343881,-895.5760929098858,-937.6541266273742,-860.6709813152974,-956.3376408056283,-924.2125684435799,-854.2401347390747,-953.5037668062358,-869.7762265243095,-944.123106010425,-848.6189042178228,-907.5878411664777,-905.0417153096724,-976.3328591604939,-892.8009432183223,-918.0380751941449,-914.4896873249619,-878.628056472154,-903.5817578505901,-887.5786793669852,-917.1205202583451,-858.246057742067,-882.5157070162311,-927.3058910431326,-845.3516509171488,-870.4112800694171,-945.1359567628051,-895.7657198330506,-921.1637483863811,-852.3142193818995,-910.2180877376253,-932.4640560437551,-932.6492160680297,-893.1776545521006,-874.5355735593334,-890.1081618082951,-911.018523430715,-909.9472300873688,-862.245303026098,-931.6158975546925,-913.6435510839034,-909.8993363969018,-864.8191371477233,-889.2821407493379,-915.702543713525,-886.6745351588839,-907.9364436292044,-934.7802933183611,-889.7024041294572,-870.3211078528351,-856.4402657362535,-925.4850466263974,-904.1676823315181,-886.170163133377,-883.7705164529834,-956.9573706218209,-942.6572369626415,-902.1392870753508,-908.9364899347149,-941.5816394741734
1002,-888.0952974451073,-923.1548748144356,-968.7116507495706,-890.9854875950404,-943.2290191367562,-876.2203691999298,-930.4067593364214,-860.2231770484092,-946.552760069339,-952.0394040777362,-886.4641829596414,-938.9999764555818,-887.4332239385932,-924.6774820226464,-892.5659291650886,-901.4112498470224,-887.3479348102603,-889.9176054885231,-848.8814431371242,-882.8486618396344,-941.2774427752845,-884.2109066190694,-890.3050410659039,-919.2911846576945,-927.6358910519247,-939.0030156552907,-913.8037729278299,-897.0163892967739,-903.5044111985036,-880.122611557714,-913.4890840692485,-891.525568561739,-892.8207145619845,-922.3044790272478,-834.3216765872716,-884.2465537252622,-924.7848881378177,-928.1127444436373,-921.046773178757,-892.4013648474071,-919.7882042963323,-894.500463432376,-937.2564124290619,-863.7220100672129,-956.9128686977865,-923.8587598634537,-855.4616501500459,-953.2417938390809,-870.3001338215864,-944.7942889978316,-849.6298999032923,-907.8817122356065,-905.0426725438712,-975.29950341128,-891.7958922142707,-917.2524013769915,-914.4699021320579,-878.5626444916138,-904.7228783486294,-886.1401707012676,-917.6350675134138,-859.8151282979737,-882.7371858638131,-927.7494961310233,-844.9128373755723,-871.651087173691,-946.735530843559,-896.7885021482383,-921.1206744845308,-852.3935341436754,-911.4476688951532,-931.7744829383078,-932.6820214483505,-895.6482160917404,-872.7850541278449,-888.621689333281,-910.5130411511284,-911.2130462413571,-863.0393607255229,-931.8815036595983,-915.1990964321975,-910.1946133717902,-865.916998498702,-889.0706466924705,-915.5629953837001,-889.346645481597,-907.0044232249014,-935.6950396923071,-887.0324304068432,-870.2026401897033,-856.4649595532599,-925.1631776968999,-905.3919245641699,-885.9727859075072,-883.0908014831117,-954.9170740577496,-943.3467304275457,-902.8108486847995,-910.2307275623074,-938.4638867217571
1003,-888.9658770639797,-924.2462921891712,-968.5173965354551,-890.4845116687071,-939.9865655598659,-873.3201760940607,-930.6408581070344,-859.0822253035531,-947.2835412028962,-952.25433382171,-887.0197876907541,-938.2264355074886,-887.4025552219751,-925.6896734900995,-892.4722115978687,-903.4642107043978,-885.9015006148605,-890.109165664749,-850.6946517059498,-883.1627345832998,-943.168865495862,-885.1620524959599,-889.1378869061807,-920.5543710749877,-925.9436608071976,-939.9456927819535,-913.7760873598015,-895.9062942440329,-903.013921395997,-879.1629282282166,-914.1936274690003,-891.5198734876521,-892.46225534723,-923.7494090688513,-835.6786489302723,-885.3225642076832,-924.6363098299543,-930.1143930878422,-919.9084412338223,-890.5652843114433,-918.1099919609304,-892.7511460898021,-936.3737196481571,-867.2825178954743,-958.416617989302,-925.1249632072139,-857.1267714130265,-952.7689059795526,-871.6729602558236,-946.2801070744542,-850.9116513836445,-908.3638556514397,-905.4604492558396,-973.6505427756022,-889.4811261448051,-916.9591487029328,-915.2590473803531,-878.5652897027559,-905.4297450938672,-885.6866473411319,-917.2358270429905,-863.7739066244376,-881.7495209954799,-927.678847946045,-847.1622750035189,-873.5966862182952,-946.9261444087844,-898.2516833409518,-919.5943535704247,-853.3644623796808,-910.911089209916,-931.537673595546,-933.9712733692777,-897.7435813334846,-872.013401765388,-888.2941538245284,-911.9205447986011,-910.9072698867826,-862.9641764005278,-931.85430395253,-916.4626736694485,-912.8833451077076,-866.4787159760448,-887.3904561816306,-914.881213844895,-890.8376738741807,-906.8707576921599,-935.7234086233973,-885.4390427293181,-869.898762799948,-856.9904867049758,-923.7263720579326,-904.1076182273529,-886.7618906501101,-881.9592432349921,-953.5907115058048,-943.5663089379035,-901.4109074511343,-910.789924387841,-936.4085083729982
1004,-890.6890399435604,-923.8488632696336,-970.2571008235136,-889.785255515005,-937.4554802885434,-872.4367724880988,-929.7911965557554,-859.2696246503942,-945.0394002972953,-951.8382370424123,-888.5205544865516,-936.9350071930103,-886.8528892006018,-925.1615371553673,-893.6529803081057,-905.7620488744773,-886.4101943887706,-889.0935656274155,-849.3817711544209,-883.8806139074707,-944.0221160115799,-886.2127992244697,-888.6361547624745,-922.2931788642582,-923.0097148368412,-940.2367676185327,-917.6133651073125,-896.3150399302532,-902.7177331537556,-878.6055203289227,-915.7016875816079,-891.3756695061545,-893.3616807598465,-923.843822348737,-836.0135037796665,-884.5262624691555,-922.7687033611787,-930.8851177249246,-917.3778887882117,-888.7341397945262,-917.2771696189656,-890.6294490939295,-936.624322460959,-868.2686709262999,-960.0589014269376,-924.9523111052985,-858.9043591866551,-951.9709916941746,-872.3189733803362,-947.1596217796873,-852.522614986158,-908.6600918975159,-906.8604928330598,-971.2459653396509,-885.392973717488,-915.7477503326778,-916.0092417380015,-878.5281781644231,-905.231501885948,-885.5257663592536,-919.7555800483019,-864.1883825217018,-881.9985793770857,-928.939661147543,-848.7027902844511,-874.33283690827,-947.2399969390806,-897.9092037441352,-919.4519352421287,-852.2874754353318,-910.7819417614745,-929.8148003141786,-936.2820176495172,-898.5606394822432,-871.721958222214,-887.8147783556881,-913.2431571845483,-909.7633759948017,-863.6143049603907,-930.2374791776001,-915.5810200079692,-914.5566813273851,-866.3173107500814,-887.1408338631284,-915.2051504474657,-889.7989760216767,-907.2028382556534,-934.4554200593191,-884.4932603590073,-868.5673832816142,-857.968683342364,-922.4420931546405,-904.272517701074,-886.4452693374549,-881.2418458040745,-952.3373915004079,-945.5233847809985,-899.9647309494084,-911.2072323897685,-934.7019537892673
1005,-891.9336712835793,-922.1193439464531,-971.6603612414873,-890.6318931302245,-934.8477042714023,-872.0047939237701,-928.0009725238413,-859.2184190803474,-944.3881263979124,-951.4506480281857,-889.9310092176399,-936.8026199730667,-886.4290224002796,-925.6175502218482,-894.6541708900662,-903.8687615038054,-887.7977116803703,-889.5375794283489,-849.3031597515709,-885.6531222498282,-946.2513166873545,-887.862544925639,-887.9498273908797,-923.2248426339812,-922.058768772816,-938.7711025024681,-918.3586025398943,-897.441047348696,-902.0657881855024,-879.6561763548243,-917.71652351596,-891.1679273382388,-895.016756002214,-922.2447242909938,-835.344604421851,-885.0530671686026,-921.5091688680667,-932.7198046965725,-915.4124091647504,-887.1939640849816,-916.7752755057329,-888.8042592320384,-937.4810681639863,-866.6489581740477,-958.8288058815764,-923.5671389350128,-860.7689623888074,-950.3447984647371,-872.4121897553337,-947.1783124003093,-854.3950742089394,-909.1144232833913,-908.9589271741144,-970.4054335200992,-882.9302561943692,-915.62099472953,-917.4899993041151,-877.5428786335196,-904.9224020704556,-886.510662713776,-919.1714497773206,-864.5873692250269,-881.5844946323825,-929.4538125237597,-849.5557432570308,-875.6821035349476,-946.8242670982246,-896.6351666969305,-919.1371870222171,-852.1404456479761,-910.7243707453342,-930.9340841803598,-937.4698639225,-899.5592496004422,-872.0481143286555,-887.8415519233356,-913.8227992394095,-907.2255636272105,-864.5264633160618,-928.9208925351809,-914.6422047949169,-914.3878655487022,-867.0663930548577,-886.0026511486867,-914.2047695710949,-889.1275130760481,-908.1448488133208,-931.9430725001378,-885.407983626855,-867.3281194181151,-860.377513377603,-920.5199549672818,-904.6508938218259,-884.9224910037965,-881.147775888922,-952.2035193489347,-945.9305858871754,-899.9765161970862,-909.4858838032909,-933.4800505852309
